"service_id","date","exception_type"
1497,20220429,1
1497,20220506,1
1497,20220507,1
1497,20220508,1
1498,20220502,1
1498,20220509,1
1498,20220503,1
1498,20220510,1
1498,20220427,1
1498,20220504,1
1498,20220511,1
1498,20220428,1
1498,20220505,1
1498,20220429,1
1498,20220506,1
1498,20220430,1
1498,20220507,1
1499,20220404,1
1499,20220502,1
1499,20220509,1
1499,20220405,1
1499,20220503,1
1499,20220510,1
1499,20220406,1
1499,20220427,1
1499,20220504,1
1499,20220511,1
1499,20220407,1
1499,20220428,1
1499,20220505,1
1500,20220429,1
1500,20220506,1
1500,20220507,1
1500,20220508,1
1501,20220429,1
1501,20220506,1
1501,20220430,1
1501,20220507,1
1501,20220501,1
1501,20220508,1
1502,20220429,1
1502,20220430,1
1502,20220501,1
1503,20220502,1
1503,20220509,1
1503,20220503,1
1503,20220510,1
1503,20220427,1
1503,20220504,1
1503,20220511,1
1503,20220428,1
1503,20220505,1
1503,20220506,1
1503,20220507,1
1503,20220508,1
1504,20220419,1
1504,20220420,1
1504,20220427,1
1504,20220504,1
1504,20220511,1
1504,20220421,1
1504,20220428,1
1504,20220505,1
1504,20220422,1
1504,20220429,1
1504,20220506,1
1504,20220423,1
1504,20220430,1
1504,20220507,1
1504,20220424,1
1504,20220501,1
1504,20220508,1
1505,20220429,1
1505,20220430,1
1506,20220502,1
1506,20220509,1
1506,20220503,1
1506,20220510,1
1506,20220427,1
1506,20220504,1
1506,20220511,1
1506,20220428,1
1506,20220505,1
1506,20220508,1
1507,20220423,1
1507,20220430,1
1507,20220507,1
1507,20220424,1
1507,20220501,1
1507,20220508,1
1508,20220427,1
1508,20220504,1
1508,20220511,1
1508,20220428,1
1508,20220505,1
1508,20220506,1
1508,20220507,1
1508,20220508,1
1509,20220425,1
1509,20220426,1
1510,20220502,1
1510,20220509,1
1510,20220503,1
1510,20220510,1
1511,20220419,1
1511,20220420,1
1511,20220421,1
1511,20220422,1
1511,20220423,1
1511,20220424,1
1512,20220427,1
1512,20220504,1
1512,20220511,1
1512,20220428,1
1512,20220505,1
1512,20220429,1
1512,20220506,1
1512,20220430,1
1512,20220507,1
1512,20220501,1
1512,20220508,1
1513,20220221,2
1513,20220411,2
1513,20220418,2
1513,20220222,2
1513,20220412,2
1513,20220223,2
1513,20220413,2
1513,20220224,2
1513,20220414,2
1513,20220225,2
1513,20220415,2
1514,20220224,2
1514,20220414,2
1515,20220222,2
1515,20220412,2
1516,20220223,2
1516,20220413,2
1517,20220221,2
1517,20220411,2
1517,20220418,2
1518,20220222,2
1518,20220412,2
1518,20220510,2
1519,20220415,2
1520,20220214,2
1520,20220411,2
1520,20220418,2
1520,20220215,2
1520,20220412,2
1520,20220216,2
1520,20220413,2
1520,20220217,2
1520,20220414,2
1520,20220218,2
1520,20220415,2
1521,20220221,1
1521,20220411,1
1521,20220222,1
1521,20220412,1
1521,20220223,1
1521,20220413,1
1521,20220224,1
1521,20220225,1
1522,20220415,2
1523,20220418,2
1523,20220414,2
1524,20220215,2
1524,20220412,2
1524,20220218,2
1524,20220408,2
1524,20220415,2
1525,20220215,2
1525,20220412,2
1525,20220216,2
1525,20220413,2
1525,20220217,2
1525,20220414,2
1526,20220214,2
1526,20220411,2
1526,20220418,2
1526,20220215,2
1526,20220412,2
1526,20220216,2
1526,20220413,2
1526,20220217,2
1526,20220414,2
1527,20220426,1
1527,20220510,1
1527,20220422,1
1527,20220429,1
1527,20220430,1
1528,20220418,1
1528,20220413,1
1528,20220414,1
1528,20220410,1
1528,20220417,1
1530,20220418,2
1531,20220418,1
1531,20220413,1
1531,20220417,1
1532,20220411,1
1532,20220425,1
1532,20220502,1
1532,20220509,1
1532,20220413,1
1532,20220420,1
1532,20220427,1
1532,20220504,1
1532,20220511,1
1532,20220409,1
1532,20220416,1
1532,20220423,1
1532,20220430,1
1532,20220507,1
1534,20220221,2
1534,20220411,2
1534,20220418,2
1534,20220222,2
1534,20220412,2
1534,20220223,2
1534,20220413,2
1534,20220224,2
1534,20220414,2
1535,20220221,2
1535,20220411,2
1535,20220418,2
1535,20220223,2
1535,20220413,2
1535,20220225,2
1535,20220415,2
1536,20220414,1
1536,20220415,1
1536,20220417,1
1537,20220418,1
1537,20220417,2
1538,20220418,2
1538,20220409,1
1538,20220416,1
1538,20220423,1
1538,20220430,1
1538,20220507,1
1538,20220410,1
1538,20220417,1
1538,20220424,1
1538,20220501,1
1538,20220508,1
1539,20220223,1
1539,20220413,1
1540,20220222,2
1540,20220412,2
1540,20220224,2
1540,20220414,2
1541,20220221,2
1541,20220411,2
1541,20220418,2
1541,20220222,2
1541,20220412,2
1541,20220426,2
1541,20220510,2
1541,20220223,2
1541,20220413,2
1541,20220224,2
1541,20220414,2
1541,20220225,2
1541,20220415,2
1541,20220422,2
1541,20220429,2
1542,20220426,1
1542,20220510,1
1542,20220422,1
1542,20220429,1
1543,20220223,2
1543,20220413,2
1543,20220224,2
1543,20220414,2
1543,20220225,2
1543,20220415,2
1544,20220221,2
1544,20220411,2
1544,20220418,2
1544,20220222,2
1544,20220412,2
1544,20220224,2
1544,20220414,2
1544,20220225,2
1544,20220415,2
1545,20220222,2
1545,20220412,2
1545,20220223,2
1545,20220413,2
1545,20220224,2
1545,20220414,2
1546,20220221,2
1546,20220411,2
1546,20220418,2
1546,20220222,2
1546,20220412,2
1546,20220225,2
1546,20220415,2
1547,20220221,2
1547,20220411,2
1547,20220418,2
1547,20220225,2
1547,20220415,2
1548,20220221,2
1548,20220411,2
1548,20220418,2
1548,20220222,2
1548,20220412,2
1548,20220224,2
1548,20220414,2
1549,20220221,2
1549,20220411,2
1549,20220418,2
1549,20220223,2
1549,20220413,2
1549,20220224,2
1549,20220414,2
1549,20220225,2
1549,20220415,2
1550,20220221,2
1550,20220411,2
1550,20220418,2
1550,20220222,2
1550,20220412,2
1551,20220413,2
1551,20220414,2
1551,20220417,2
1552,20220214,2
1552,20220411,2
1552,20220418,2
1552,20220216,2
1552,20220413,2
1552,20220218,2
1552,20220415,2
1553,20220216,2
1553,20220413,2
1553,20220217,2
1553,20220414,2
1554,20220214,2
1554,20220411,2
1554,20220418,2
1554,20220215,2
1554,20220412,2
1554,20220218,2
1554,20220408,2
1554,20220415,2
1555,20220216,2
1555,20220413,2
1556,20220214,2
1556,20220411,2
1556,20220418,2
1556,20220216,2
1556,20220413,2
1556,20220217,2
1556,20220414,2
1557,20220221,1
1557,20220411,1
1557,20220222,1
1557,20220412,1
1557,20220223,1
1557,20220224,1
1557,20220225,1
1558,20220418,2
1558,20220414,2
1559,20220309,1
1559,20220316,1
1559,20220310,1
1559,20220317,1
1560,20220223,2
1560,20220309,2
1560,20220316,2
1560,20220413,2
1560,20220224,2
1560,20220310,2
1560,20220317,2
1560,20220414,2
1561,20220222,2
1561,20220412,2
1561,20220223,2
1561,20220413,2
1561,20220225,2
1561,20220408,2
1561,20220415,2
1562,20220222,2
1562,20220412,2
1562,20220224,2
1562,20220414,2
1562,20220225,2
1562,20220415,2
1563,20220222,2
1563,20220412,2
1563,20220223,2
1563,20220413,2
1563,20220225,2
1563,20220415,2
1564,20220223,2
1564,20220413,2
1564,20220224,2
1564,20220414,2
1565,20220311,1
1565,20220429,1
1566,20220221,2
1566,20220411,2
1566,20220418,2
1566,20220222,2
1566,20220412,2
1566,20220223,2
1566,20220413,2
1566,20220224,2
1566,20220414,2
1566,20220225,2
1566,20220311,2
1566,20220415,2
1566,20220429,2
1567,20220221,2
1567,20220411,2
1567,20220418,2
1567,20220224,2
1567,20220414,2
1568,20220221,2
1568,20220411,2
1568,20220418,2
1568,20220223,2
1568,20220413,2
1568,20220224,2
1568,20220414,2
1569,20220221,2
1569,20220411,2
1569,20220418,2
1569,20220223,2
1569,20220413,2
1570,20220222,2
1570,20220412,2
1570,20220225,2
1570,20220415,2
1571,20220223,2
1571,20220413,2
1571,20220225,2
1571,20220415,2
1572,20220215,2
1572,20220412,2
1572,20220216,2
1572,20220413,2
1573,20220328,1
1573,20220404,1
1573,20220411,1
1573,20220425,1
1573,20220502,1
1573,20220509,1
1573,20220215,2
1573,20220222,2
1573,20220301,2
1573,20220308,2
1573,20220315,2
1573,20220322,2
1573,20220216,2
1573,20220223,2
1573,20220302,2
1573,20220309,2
1573,20220316,2
1573,20220323,2
1573,20220331,1
1573,20220407,1
1573,20220421,1
1573,20220428,1
1573,20220505,1
1573,20220401,1
1573,20220408,1
1573,20220422,1
1573,20220429,1
1573,20220506,1
1574,20220328,1
1574,20220404,1
1574,20220425,1
1574,20220502,1
1574,20220509,1
1574,20220329,1
1574,20220405,1
1574,20220419,1
1574,20220426,1
1574,20220503,1
1574,20220510,1
1574,20220330,1
1574,20220406,1
1574,20220420,1
1574,20220427,1
1574,20220504,1
1574,20220511,1
1574,20220331,1
1574,20220407,1
1574,20220421,1
1574,20220428,1
1574,20220505,1
1574,20220401,1
1574,20220408,1
1574,20220422,1
1574,20220429,1
1574,20220506,1
1575,20220221,2
1575,20220411,2
1575,20220418,2
1575,20220502,2
1575,20220509,2
1575,20220222,2
1575,20220412,2
1575,20220503,2
1575,20220510,2
1575,20220223,2
1575,20220413,2
1575,20220504,2
1575,20220511,2
1575,20220224,2
1575,20220414,2
1575,20220505,2
1575,20220225,2
1575,20220415,2
1575,20220506,2
1576,20220507,2
1577,20220222,2
1577,20220412,2
1577,20220223,2
1577,20220413,2
1577,20220224,2
1577,20220414,2
1577,20220225,2
1577,20220415,2
1578,20220511,2
1579,20220418,2
1579,20220511,2
1579,20220414,2
1579,20220415,2
1580,20220511,2
1581,20220228,1
1581,20220308,1
1581,20220322,1
1581,20220329,1
1581,20220426,1
1581,20220503,1
1581,20220510,1
1581,20220216,2
1581,20220330,2
1581,20220420,2
1581,20220427,2
1581,20220504,2
1581,20220511,2
1581,20220317,1
1581,20220324,1
1581,20220407,1
1581,20220218,2
1581,20220325,2
1581,20220401,2
1581,20220408,2
1581,20220415,2
1581,20220429,2
1581,20220219,2
1581,20220319,2
1581,20220326,2
1581,20220416,2
1581,20220423,2
1581,20220220,2
1581,20220227,2
1581,20220403,2
1581,20220410,2
1581,20220417,2
1581,20220508,2
1582,20220228,1
1582,20220306,1
1582,20220313,1
1582,20220320,1
1582,20220327,1
1583,20220322,1
1583,20220302,1
1583,20220316,1
1584,20220308,1
1584,20220503,1
1584,20220510,1
1584,20220223,1
1584,20220309,1
1584,20220406,1
1584,20220413,1
1584,20220324,1
1584,20220407,1
1584,20220506,1
1584,20220226,1
1584,20220312,1
1584,20220402,1
1584,20220409,1
1584,20220430,1
1584,20220424,1
1584,20220501,1
1585,20220329,1
1585,20220426,1
1585,20220323,1
1585,20220317,1
1585,20220225,1
1585,20220304,1
1585,20220311,1
1585,20220318,1
1585,20220422,1
1585,20220305,1
1585,20220507,1
1586,20220404,2
1586,20220411,2
1586,20220418,2
1586,20220425,2
1586,20220502,2
1586,20220509,2
1586,20220405,2
1586,20220412,2
1586,20220419,2
1586,20220426,2
1586,20220503,2
1586,20220510,2
1586,20220406,2
1586,20220413,2
1586,20220420,2
1586,20220427,2
1586,20220504,2
1586,20220511,2
1586,20220407,2
1586,20220414,2
1586,20220421,2
1586,20220428,2
1586,20220505,2
1586,20220401,2
1586,20220408,2
1586,20220415,2
1586,20220422,2
1586,20220429,2
1586,20220506,2
1587,20220404,1
1587,20220411,1
1587,20220425,1
1587,20220502,1
1587,20220509,1
1587,20220405,1
1587,20220412,1
1587,20220419,1
1587,20220426,1
1587,20220503,1
1587,20220510,1
1587,20220406,1
1587,20220413,1
1587,20220420,1
1587,20220427,1
1587,20220504,1
1587,20220511,1
1587,20220407,1
1587,20220421,1
1587,20220428,1
1587,20220505,1
1587,20220401,1
1587,20220408,1
1587,20220422,1
1587,20220429,1
1587,20220506,1
1588,20220402,2
1588,20220409,2
1588,20220416,2
1588,20220423,2
1588,20220430,2
1588,20220507,2
1589,20220219,2
1589,20220226,2
1589,20220305,2
1589,20220312,2
1589,20220319,2
1589,20220326,2
1590,20220418,1
1590,20220414,1
1590,20220415,1
1590,20220220,2
1590,20220227,2
1590,20220306,2
1590,20220313,2
1590,20220320,2
1590,20220327,2
1591,20220404,1
1591,20220411,1
1591,20220425,1
1591,20220502,1
1591,20220509,1
1591,20220405,1
1591,20220412,1
1591,20220419,1
1591,20220426,1
1591,20220503,1
1591,20220510,1
1591,20220406,1
1591,20220413,1
1591,20220420,1
1591,20220427,1
1591,20220504,1
1591,20220407,1
1591,20220421,1
1591,20220428,1
1591,20220505,1
1591,20220408,1
1591,20220422,1
1591,20220429,1
1591,20220506,1
1592,20220418,1
1592,20220414,1
1592,20220415,1
1592,20220403,1
1592,20220410,1
1592,20220417,1
1592,20220424,1
1593,20220404,1
1593,20220411,1
1593,20220425,1
1593,20220405,1
1593,20220412,1
1593,20220419,1
1593,20220426,1
1593,20220406,1
1593,20220413,1
1593,20220420,1
1593,20220427,1
1593,20220407,1
1593,20220421,1
1593,20220428,1
1593,20220408,1
1593,20220422,1
1593,20220429,1
1594,20220430,1
1594,20220507,1
1595,20220402,1
1595,20220409,1
1595,20220416,1
1595,20220423,1
1596,20220502,1
1596,20220509,1
1596,20220503,1
1596,20220510,1
1596,20220504,1
1596,20220505,1
1596,20220506,1
1596,20220430,1
1596,20220507,1
1597,20220404,1
1597,20220411,1
1597,20220425,1
1597,20220405,1
1597,20220412,1
1597,20220419,1
1597,20220426,1
1597,20220406,1
1597,20220413,1
1597,20220420,1
1597,20220427,1
1597,20220407,1
1597,20220421,1
1597,20220428,1
1597,20220408,1
1597,20220422,1
1597,20220429,1
1597,20220402,1
1597,20220409,1
1597,20220416,1
1597,20220423,1
1598,20220404,2
1598,20220411,2
1598,20220418,2
1598,20220425,2
1598,20220502,2
1598,20220509,2
1598,20220405,2
1598,20220412,2
1598,20220419,2
1598,20220426,2
1598,20220503,2
1598,20220510,2
1598,20220406,2
1598,20220413,2
1598,20220420,2
1598,20220427,2
1598,20220504,2
1598,20220511,2
1598,20220407,2
1598,20220414,2
1598,20220421,2
1598,20220428,2
1598,20220505,2
1598,20220408,2
1598,20220415,2
1598,20220422,2
1598,20220429,2
1598,20220506,2
1598,20220402,2
1598,20220409,2
1598,20220416,2
1598,20220423,2
1598,20220430,2
1598,20220507,2
1599,20220416,2
1599,20220423,2
1599,20220430,2
1599,20220410,2
1599,20220417,2
1599,20220424,2
1600,20220416,1
1600,20220423,1
1600,20220430,1
1601,20220418,1
1601,20220414,1
1601,20220415,1
1601,20220410,1
1601,20220417,1
1601,20220424,1
1602,20220418,1
1602,20220414,1
1602,20220415,1
1602,20220416,1
1602,20220423,1
1602,20220430,1
1602,20220410,1
1602,20220417,1
1602,20220424,1
1603,20220411,1
1603,20220425,1
1603,20220412,1
1603,20220419,1
1603,20220426,1
1603,20220413,1
1603,20220420,1
1603,20220427,1
1603,20220421,1
1603,20220428,1
1603,20220422,1
1603,20220429,1
1604,20220411,2
1604,20220418,2
1604,20220425,2
1604,20220502,2
1604,20220509,2
1604,20220412,2
1604,20220419,2
1604,20220426,2
1604,20220503,2
1604,20220510,2
1604,20220413,2
1604,20220420,2
1604,20220427,2
1604,20220504,2
1604,20220511,2
1604,20220414,2
1604,20220421,2
1604,20220428,2
1604,20220505,2
1604,20220415,2
1604,20220422,2
1604,20220429,2
1604,20220506,2
1605,20220214,2
1605,20220411,2
1605,20220418,2
1605,20220425,2
1605,20220502,2
1605,20220509,2
1605,20220215,2
1605,20220412,2
1605,20220419,2
1605,20220426,2
1605,20220503,2
1605,20220510,2
1605,20220216,2
1605,20220413,2
1605,20220420,2
1605,20220427,2
1605,20220504,2
1605,20220511,2
1605,20220217,2
1605,20220414,2
1605,20220421,2
1605,20220428,2
1605,20220505,2
1605,20220218,2
1605,20220415,2
1605,20220422,2
1605,20220429,2
1605,20220506,2
1606,20220221,2
1606,20220411,2
1606,20220418,2
1606,20220222,2
1606,20220412,2
1606,20220223,2
1606,20220413,2
1606,20220511,2
1606,20220224,2
1606,20220414,2
1606,20220225,2
1606,20220415,2
1607,20220221,2
1607,20220411,2
1607,20220418,2
1607,20220425,2
1607,20220502,2
1607,20220509,2
1607,20220222,2
1607,20220412,2
1607,20220419,2
1607,20220426,2
1607,20220503,2
1607,20220510,2
1607,20220223,2
1607,20220413,2
1607,20220420,2
1607,20220427,2
1607,20220504,2
1607,20220511,2
1607,20220224,2
1607,20220414,2
1607,20220421,2
1607,20220428,2
1607,20220505,2
1607,20220225,2
1607,20220415,2
1607,20220422,2
1607,20220429,2
1607,20220506,2
1608,20220404,1
1608,20220425,1
1608,20220502,1
1608,20220509,1
1608,20220405,1
1608,20220419,1
1608,20220426,1
1608,20220503,1
1608,20220510,1
1608,20220406,1
1608,20220420,1
1608,20220427,1
1608,20220504,1
1608,20220407,1
1608,20220421,1
1608,20220428,1
1608,20220505,1
1608,20220401,1
1608,20220408,1
1608,20220422,1
1608,20220429,1
1608,20220506,1
1609,20220404,1
1609,20220411,1
1609,20220425,1
1609,20220502,1
1609,20220509,1
1609,20220405,1
1609,20220412,1
1609,20220419,1
1609,20220426,1
1609,20220503,1
1609,20220510,1
1609,20220406,1
1609,20220413,1
1609,20220420,1
1609,20220427,1
1609,20220504,1
1609,20220407,1
1609,20220421,1
1609,20220428,1
1609,20220505,1
1609,20220401,1
1609,20220408,1
1609,20220422,1
1609,20220429,1
1609,20220506,1
1610,20220214,1
1610,20220221,1
1610,20220215,1
1610,20220222,1
1610,20220216,1
1610,20220223,1
1610,20220217,1
1610,20220224,1
1610,20220218,1
1610,20220225,1
1611,20220214,2
1611,20220221,2
1611,20220411,2
1611,20220418,2
1611,20220215,2
1611,20220222,2
1611,20220412,2
1611,20220216,2
1611,20220223,2
1611,20220413,2
1611,20220511,2
1611,20220217,2
1611,20220224,2
1611,20220414,2
1611,20220218,2
1611,20220225,2
1611,20220415,2
1612,20220214,1
1612,20220221,1
1612,20220411,1
1612,20220215,1
1612,20220222,1
1612,20220412,1
1612,20220216,1
1612,20220223,1
1612,20220413,1
1612,20220217,1
1612,20220224,1
1612,20220218,1
1612,20220225,1
1613,20220214,2
1613,20220418,2
1613,20220215,2
1613,20220216,2
1613,20220511,2
1613,20220217,2
1613,20220414,2
1613,20220218,2
1613,20220415,2
1614,20220411,2
1614,20220418,2
1614,20220412,2
1614,20220413,2
1614,20220511,2
1614,20220414,2
1614,20220415,2
1615,20220411,2
1615,20220418,2
1615,20220425,2
1615,20220502,2
1615,20220509,2
1615,20220412,2
1615,20220419,2
1615,20220426,2
1615,20220503,2
1615,20220510,2
1615,20220413,2
1615,20220420,2
1615,20220427,2
1615,20220504,2
1615,20220511,2
1615,20220414,2
1615,20220421,2
1615,20220428,2
1615,20220505,2
1616,20220425,1
1616,20220502,1
1616,20220509,1
1616,20220419,1
1616,20220426,1
1616,20220503,1
1616,20220510,1
1616,20220420,1
1616,20220427,1
1616,20220504,1
1616,20220421,1
1616,20220428,1
1616,20220505,1
1617,20220502,1
1617,20220509,1
1617,20220503,1
1617,20220510,1
1617,20220504,1
1617,20220505,1
1617,20220506,1
1617,20220507,1
1618,20220418,1
1618,20220414,1
1618,20220415,1
1618,20220219,2
1618,20220226,2
1618,20220305,2
1618,20220312,2
1618,20220220,2
1618,20220227,2
1618,20220306,2
1618,20220313,2
1619,20220214,2
1619,20220221,2
1619,20220418,2
1619,20220215,2
1619,20220216,2
1619,20220511,2
1619,20220217,2
1619,20220414,2
1619,20220218,2
1619,20220415,2
1620,20220214,1
1620,20220221,1
1620,20220215,1
1620,20220216,1
1620,20220217,1
1620,20220218,1
